vinted_id,title,price,currency,brand,size,category,url,image_url
8691750208,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691750208-chaqueta-rayas?referrer=catalog,https://images1.vinted.net/t/05_02243_61DjWVtf3jqgX7ri2jhDpLJB/310x430/1776594660.webp?s=00bd54b47806c92c6342e4ffcff2bbb2745a30d2
8693879199,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693879199-veste-armand-thierry?referrer=catalog,https://images1.vinted.net/t/01_026ec_vw6b14QpnLV8PuHucR7W5Pcf/310x430/1776603876.webp?s=88b4f4dc2a772b3885e25ba53e8e1d8016132fea
8690659781,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690659781-windjacke-mc-kinley-regenjacke-fahrradjacke-m?referrer=catalog,https://images1.vinted.net/t/05_017fa_TbJBP2Xxte1462j9ZkggHEJC/310x430/1776595326.webp?s=f1535be5013b30b610a66c39090ed208e2b5bc51
8698066130,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698066130-giubbotto-umbro-taglia-m?referrer=catalog,https://images1.vinted.net/t/06_01ef5_uGzWXoBhjtXdfsBkzoys5dE4/310x430/1776620223.webp?s=dd39a215556ef6ddae586e31efca318e182eab0c
8696495582,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8696495582-giacca-vintage-in-pile?referrer=catalog,https://images1.vinted.net/t/06_0198d_gnRRsm8ySZdy4Ls5UWaUcbZs/310x430/1776613995.webp?s=b4fa2a08b0634d61a43509833ac006e182d9b874
8690960261,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690960261-bomber-leggero-pullbear-nero-s?referrer=catalog,https://images1.vinted.net/t/05_00fae_o9AEnJAxB4LPSWZjQ4HnjF8e/310x430/1776593741.webp?s=5dcb12a86aeee0a52eb3f0f2f7755194ebfcd438
8695963894,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695963894-pull-primark-taille-l?referrer=catalog,https://images1.vinted.net/t/05_023c3_kdBjb9n5Sc5W5uzXfWYTL7VU/310x430/1776612000.webp?s=c51a7a08f2502714fbb2256e1cab29ed652a232a
8693320894,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693320894-giubbotto-di-jeans?referrer=catalog,https://images1.vinted.net/t/06_013b9_AAVwKAecUw7ygNvGS2Ck4dVc/310x430/1776601571.webp?s=0f2e75d1b13c2e52f83a8dd83c174c55168f6529
8693524487,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693524487-veste-adidas?referrer=catalog,https://images1.vinted.net/t/01_01cb0_GvWjqbHYW95oqdijFqPEpiKv/310x430/1776602420.webp?s=c0845e367203f74f4c771987bb520c1d62fdf784
8691040770,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691040770-capispalla-vintage-anni-80-lino-e-cotone?referrer=catalog,https://images1.vinted.net/t/05_01ccd_pwfJP6YiJ8yQCd7ujftjCc8w/310x430/1776591517.webp?s=d87c95ecd43470f0097ddafd2ffaae4b92c2277b
8689816569,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689816569-coupe-vent-k-way?referrer=catalog,https://images1.vinted.net/t/01_01eda_8fh3tJQtjuZxTFSB3GWPTkLi/310x430/1776584593.webp?s=99333da0196ce5b255420966ea66fb85baf34347
3144686849,,0.0,EUR,,,woman/jeans,https://www.vinted.it/member/3144686849,https://images1.vinted.net/t/05_00160_GHo9MAAqoyZFEbo7WSiUy4iM/50x50/1774939527.webp?s=b60d04fb17d06df79c7b2a1e3536776c7cab541f
8698914171,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698914171-giacca-vintage-y2k?referrer=catalog,https://images1.vinted.net/t/06_0220c_2du6319CZoEzGnPWHEFDzR98/310x430/1776624246.webp?s=a47dbd236bef79983a914ab028bc702c16943ff4
8689432377,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689432377-kapuzenjacke?referrer=catalog,https://images1.vinted.net/t/01_01497_vUmeGk8V446gu7mcUA2iJTJv/310x430/1776580354.webp?s=afea2753a6392ea8e67fbb2544eb8cc227e563df
8694307303,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8694307303-camicia-giacca?referrer=catalog,https://images1.vinted.net/t/06_01a29_yRZoqPbczCRn3YtAruqiGkrP/310x430/1776605602.webp?s=a3356d7408f45c22b599606bc079f6ac9b81170d
8689712513,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689712513-veste-harrington?referrer=catalog,https://images1.vinted.net/t/06_00ff2_3s4rQzdzCfMDiyR3bbc15SCb/310x430/1776583691.webp?s=1abd1db699708469ef87f7b13191f283261279a1
8689570339,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689570339-giacca-a-vento-pro-touch?referrer=catalog,https://images1.vinted.net/t/06_01814_i6h8CUpNxt8pxbiH7jjxid9s/310x430/1776582231.webp?s=546bb9f20d56666530228b766e6528d70519cb5b
8693378330,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693378330-veste-automne-homme?referrer=catalog,https://images1.vinted.net/t/03_00aef_TxaABiYT5B8pkTJGf85hr6AA/310x430/1776601812.webp?s=475fc5dd35d25046e327ecb80f837db7ab53c0f1
8696906611,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8696906611-giubbino-estivo-importante-taglia-xl?referrer=catalog,https://images1.vinted.net/t/06_023b1_jKG2vAYnMMeSS6Wtsihp8wNX/310x430/1776615548.webp?s=28866b275e353d39d808ec1ae928c9dae862b811
